YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-3,1,41.5153,-71.5764,,No,No,Phycocyanin,2,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-3,1,41.5153,-71.5764,,No,No,Chlorophyll,1.81,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-3,1,41.5153,-71.5764,,No,Yes,Phycocyanin,5.00,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-3,1,41.5153,-71.5764,,No,Yes,Chlorophyll,1.39,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",SS-3,1.2,41.382,-71.7996,18:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",SS-3,1.2,41.382,-71.7996,18:00,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",SS-3,1.2,41.382,-71.7996,18:00,No,Yes,Chlorophyll,2.65,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/02/14,Gary Palmer,"Overcast, Gentle Breeze, Cool temp",SS-3,1.2,41.382,-71.7996,18:00,Yes,Yes,Chlorophyll,2.38,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",SS-C,1,41.458,-71.515,12:00,No,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",SS-C,1,41.458,-71.515,12:00,No,Yes,Chlorophyll,1.79,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",SS-C,1,41.458,-71.515,12:00,Yes,Yes,Chlorophyll,1.61,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",SS-C,1,41.458,-71.515,12:15,No,Yes,Phycocyanin,0.1,18-Jul,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",SS-C,1,41.458,-71.515,12:15,Yes,Yes,Phycocyanin,3.5,18-Jul,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",SS-C,1,41.458,-71.515,12:15,No,Yes,Chlorophyll,3.39,18-Jul,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",SS-C,1,41.458,-71.515,12:15,Yes,Yes,Chlorophyll,3.39,18-Jul,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5111,-71.5714,11:02,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,11:50,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5111,-71.5714,11:02,No,Yes,Chlorophyll,1.22,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,11:50,No,Yes,Chlorophyll,1.04,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,11:50,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,11:50,Yes,Yes,Chlorophyll,1.14,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,No,No,Phycocyanin,0.1,18-Jul,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,Yes,No,Phycocyanin,0.1,18-Jul,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,Yes,No,Chlorophyll,0.85,18-Jul,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",SS-C,1,41.5153,-71.5764,,Yes,Yes,Chlorophyll,1.04,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-1,1,41.459,-71.5127,12:00,No,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-1,1,41.459,-71.5127,12:00,No,Yes,Chlorophyll,2.13,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,No,No,Phycocyanin,4,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,No,Yes,Phycocyanin,3.5,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,Yes,No,Phycocyanin,1.5,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,Yes,Yes,Phycocyanin,3.47,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,No,No,Chlorophyll,2.85,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,No,Yes,Chlorophyll,3.54,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,Yes,No,Chlorophyll,2.45,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-1,1,41.459,-71.5127,12:15,Yes,Yes,Chlorophyll,0.1,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/04/14,Holly Foley,"Sunny, Calm wind, Cool temp",WL-1,1,41.459,-71.5127,11:30,No,Yes,Phycocyanin,3,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/04/14,Holly Foley,"Sunny, Calm wind, Cool temp",WL-1,1,41.459,-71.5127,11:30,Yes,Yes,Phycocyanin,4.5,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/04/14,Holly Foley,"Sunny, Calm wind, Cool temp",WL-1,1,41.459,-71.5127,11:30,No,Yes,Chlorophyll,1.82,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/04/14,Holly Foley,"Sunny, Calm wind, Cool temp",WL-1,1,41.459,-71.5127,11:30,Yes,Yes,Chlorophyll,1.46,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,No,No,Phycocyanin,0.1,19-Sep,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,No,No,Chlorophyll,1.86,19-Sep,,Beagle,Google Earth - URIWW,No, ,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,No,Yes,Chlorophyll,1.69,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-1,1,41.459,-71.5127,11:30,Yes,Yes,Chlorophyll,1.37,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-1,1,41.3796,-71.7962,13:15,No,No,Phycocyanin,1.5,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-1,1,41.3796,-71.7962,13:15,No,No,Chlorophyll,2.73,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-1,1,41.3796,-71.7962,13:15,No,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-1,1,41.3796,-71.7962,13:15,No,Yes,Chlorophyll,3.05,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,No,No,Phycocyanin,0.55,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,No,No,Chlorophyll,2.45,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,No,Yes,Chlorophyll,2.33,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1,41.3791,-71.7953,12:32,Yes,Yes,Chlorophyll,2.08,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-1,1,41.3792,-71.7959,13:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-1,1,41.3792,-71.7959,13:30,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-1,1,41.3792,-71.7959,13:30,No,Yes,Chlorophyll,2.13,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-1,1,41.3792,-71.7959,13:30,Yes,Yes,Chlorophyll,2.01,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,No,Phycocyanin,6.5,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,No,Phycocyanin,6.5,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,No,Phycocyanin,1,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,No,Phycocyanin,0.1,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,No,Chlorophyll,10.19,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,No,Chlorophyll,10.19,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,No,Chlorophyll,0.82,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,No,Chlorophyll,0.67,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,Yes,Phycocyanin,6.50,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,Yes,Phycocyanin,1.00,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,No,Yes,Chlorophyll,10.19,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),07/18/14,Marc Mayes,"Sunny, Gentle Breeze, Hot & Humid",WL-1,1,41.7807,-71.4114,10:30,Yes,Yes,Chlorophyll,0.92,18-Jul,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-1,1,41.7785,-71.413,,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-1,1,41.7785,-71.413,,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-1,1,41.7785,-71.413,,No,Yes,Chlorophyll,1.79,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-1,1,41.7785,-71.413,,Yes,Yes,Chlorophyll,1.51,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.1,41.3791,-71.796,13:36,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.1,41.3791,-71.796,13:36,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.1,41.3791,-71.796,13:36,No,Yes,Chlorophyll,1.71,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.1,41.3791,-71.796,13:36,Yes,Yes,Chlorophyll,1.59,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/06/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.2,41.3796,-71.7962,12:59,No,Yes,Phycocyanin,4.50,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/06/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.2,41.3796,-71.7962,12:59,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/06/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.2,41.3796,-71.7962,12:59,No,Yes,Chlorophyll,3.37,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/06/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-1,1.2,41.3796,-71.7962,12:59,Yes,Yes,Chlorophyll,3.17,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
